# File Name: Trouble-Shooting.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 1 System
# Block Type: 96-Well 0.2-mL Block
# Instrument Name: 2721220100840
# Instrument Serial Number: 2721220100840
# Heated Cover Serial Number: 
# Block Serial Number: 
# Run Start Date/Time: 2021-10-10 11:07:18 AM UTC
# Run End Date/Time: 2021-10-10 12:07:55 PM UTC
# Run Duration: 60 minutes 37 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2021-10-14 09:25:54 PM UTC
# Software Name and Version: Design & Analysis Software v2.6.1
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported By: guest
# Exported On: 2021-10-14 09:26:20 PM UTC
"Well","Well Position","Cycle Number","Target","Rn","dRn","Sample","Omit"
"1","A1","1","Standard Curve","1.5137524604797363","0.004899550270248192","5x10_6","false"
"1","A1","2","Standard Curve","1.5129330158233643","0.003127341087047768","5x10_6","false"
"1","A1","3","Standard Curve","1.5118788480758667","0.0011204088127220778","5x10_6","false"
"1","A1","4","Standard Curve","1.50953209400177","-0.0021791097882029554","5x10_6","false"
"1","A1","5","Standard Curve","1.5152829885482788","0.00261902023147748","5x10_6","false"
"1","A1","6","Standard Curve","1.514760971069336","0.0011442382257062554","5x10_6","false"
"1","A1","7","Standard Curve","1.5172659158706665","0.0026964185002086903","5x10_6","false"
"1","A1","8","Standard Curve","1.5170279741287231","0.0015057122314369774","5x10_6","false"
"1","A1","9","Standard Curve","1.5195434093475342","0.003068382923419659","5x10_6","false"
"1","A1","10","Standard Curve","1.5178426504135132","4.1485946257030927E-4","5x10_6","false"
"1","A1","11","Standard Curve","1.5113285779953003","-0.007051977482470935","5x10_6","false"
"1","A1","12","Standard Curve","1.5077826976776123","-0.011550622326987055","5x10_6","false"
"1","A1","13","Standard Curve","1.5095926523208618","-0.010693432210565897","5x10_6","false"
"1","A1","14","Standard Curve","1.5269265174865723","0.005687668428316199","5x10_6","false"
"1","A1","15","Standard Curve","1.5354100465774536","0.013218432992369192","5x10_6","false"
"1","A1","16","Standard Curve","1.5388860702514648","0.01574169213955229","5x10_6","false"
"1","A1","17","Standard Curve","1.549072027206421","0.024974884567679993","5x10_6","false"
"1","A1","18","Standard Curve","1.5847281217575073","0.05967821459193807","5x10_6","false"
"1","A1","19","Standard Curve","1.6414419412612915","0.11543926956889389","5x10_6","false"
"1","A1","20","Standard Curve","1.7319754362106323","0.20501999999140635","5x10_6","false"
"1","A1","21","Standard Curve","1.8805139064788818","0.35260570573282773","5x10_6","false"
"1","A1","22","Standard Curve","2.066124200820923","0.5372632355480405","5x10_6","false"
"1","A1","23","Standard Curve","2.282180070877075","0.7523663410773644","5x10_6","false"
